"region","zone","language","residence","sex","population"
"amhara","east.gojjam","qebenigna","urban","m",2
"amhara","east.gojjam","qechemigna","urban","m",1
"amhara","east.gojjam","qewamigna","urban","m",1
"amhara","east.gojjam","shekacho","urban","m",1
"amhara","east.gojjam","shekogna","urban","m",0
"amhara","east.gojjam","shinashigna","urban","m",3
"amhara","east.gojjam","sidamigna","urban","m",5
"amhara","east.gojjam","shitagna","urban","m",3
"amhara","east.gojjam","somaligna","urban","m",2
"amhara","east.gojjam","surmagna","urban","m",2
"amhara","east.gojjam","shegna","urban","m",1
"amhara","east.gojjam","shetagna","urban","m",0
"amhara","east.gojjam","tigrigna","urban","m",131
"amhara","east.gojjam","tembarogna","urban","m",0
"amhara","east.gojjam","tsemayigna","urban","m",0
"amhara","east.gojjam","upo","urban","m",0
"amhara","east.gojjam","welaitigna","urban","m",9
"amhara","east.gojjam","wergigna","urban","m",0
"amhara","east.gojjam","yemsagna","urban","m",1
"amhara","east.gojjam","zeysegna","urban","m",0
"amhara","east.gojjam","zlmamigna","urban","m",0
"amhara","east.gojjam","other.ethiopian.languages","urban","m",1
"amhara","east.gojjam","english","urban","m",1
"amhara","east.gojjam","other.foreign.languages","urban","m",1
"amhara","west.gojjam","affarigna","urban","m",25
"amhara","west.gojjam","agew-awinigigna","urban","m",134
"amhara","west.gojjam","agew-kamyrnya","urban","m",26
"amhara","west.gojjam","alabigna","urban","m",36
"amhara","west.gojjam","amarigna","urban","m",91317
"amhara","west.gojjam","anyiwakgna","urban","m",78
"amhara","west.gojjam","argobigna","urban","m",11
"amhara","west.gojjam","arigna","urban","m",17
"amhara","west.gojjam","arborigna","urban","m",6
"amhara","west.gojjam","bachagna","urban","m",1
"amhara","west.gojjam","basketigna","urban","m",2
"amhara","west.gojjam","benchigna","urban","m",0
"amhara","west.gojjam","bertagna","urban","m",1
"amhara","west.gojjam","bodigna","urban","m",0
"amhara","west.gojjam","brayligna","urban","m",30
"amhara","west.gojjam","burjigna","urban","m",1
"amhara","west.gojjam","benagna","urban","m",2
"amhara","west.gojjam","charigna","urban","m",9
"amhara","west.gojjam","dasenechgna","urban","m",2
"amhara","west.gojjam","dawurogna","urban","m",19
"amhara","west.gojjam","debosgna","urban","m",1
"amhara","west.gojjam","derashigna","urban","m",0
"amhara","west.gojjam","dimegna","urban","m",5
"amhara","west.gojjam","dizigna","urban","m",0
"amhara","west.gojjam","dongigna","urban","m",12
"amhara","west.gojjam","demegna","urban","m",1
"amhara","west.gojjam","felashigna","urban","m",3
"amhara","west.gojjam","fedashigna","urban","m",0
"amhara","west.gojjam","gamogna","urban","m",2
"amhara","west.gojjam","gebatogna","urban","m",0
"amhara","west.gojjam","gedeogna","urban","m",1
"amhara","west.gojjam","gedichogna","urban","m",1
"amhara","west.gojjam","gedoligna","urban","m",1
"amhara","west.gojjam","goffigna","urban","m",0
"amhara","west.gojjam","gumuzigna","urban","m",5
"amhara","west.gojjam","guragiegna","urban","m",11
"amhara","west.gojjam","guagugna","urban","m",0
"amhara","west.gojjam","hadiyigna","urban","m",8
"amhara","west.gojjam","hareriegna","urban","m",0
"amhara","west.gojjam","hamerigna","urban","m",0
"amhara","west.gojjam","irobigna","urban","m",0
