"region","zone","language","residence","sex","population"
"oromiya","bale","tigrigna","urban","m",678
"oromiya","bale","tembarogna","urban","m",0
"oromiya","bale","tsemayigna","urban","m",0
"oromiya","bale","upo","urban","m",1
"oromiya","bale","welaitigna","urban","m",246
"oromiya","bale","wergigna","urban","m",3
"oromiya","bale","yemsagna","urban","m",1
"oromiya","bale","zeysegna","urban","m",0
"oromiya","bale","zlmamigna","urban","m",0
"oromiya","bale","other.ethiopian.languages","urban","m",33
"oromiya","bale","english","urban","m",2
"oromiya","bale","other.foreign.languages","urban","m",6
"oromiya","borena","affarigna","urban","m",10
"oromiya","borena","agew-awinigigna","urban","m",3
"oromiya","borena","agew-kamyrnya","urban","m",21
"oromiya","borena","alabigna","urban","m",4
"oromiya","borena","amarigna","urban","m",5120
"oromiya","borena","anyiwakgna","urban","m",16
"oromiya","borena","argobigna","urban","m",25
"oromiya","borena","arigna","urban","m",2
"oromiya","borena","arborigna","urban","m",1
"oromiya","borena","bachagna","urban","m",0
"oromiya","borena","basketigna","urban","m",0
"oromiya","borena","benchigna","urban","m",1
"oromiya","borena","bertagna","urban","m",3
"oromiya","borena","bodigna","urban","m",0
"oromiya","borena","brayligna","urban","m",1
"oromiya","borena","burjigna","urban","m",370
"oromiya","borena","benagna","urban","m",7
"oromiya","borena","charigna","urban","m",0
"oromiya","borena","dasenechgna","urban","m",1
"oromiya","borena","dawurogna","urban","m",1
"oromiya","borena","debosgna","urban","m",0
"oromiya","borena","derashigna","urban","m",0
"oromiya","borena","dimegna","urban","m",1
"oromiya","borena","dizigna","urban","m",0
"oromiya","borena","dongigna","urban","m",0
"oromiya","borena","demegna","urban","m",0
"oromiya","borena","felashigna","urban","m",2
"oromiya","borena","fedashigna","urban","m",0
"oromiya","borena","gamogna","urban","m",11
"oromiya","borena","gebatogna","urban","m",0
"oromiya","borena","gedeogna","urban","m",1251
"oromiya","borena","gedichogna","urban","m",0
"oromiya","borena","gedoligna","urban","m",7
"oromiya","borena","goffigna","urban","m",4
"oromiya","borena","gumuzigna","urban","m",4
"oromiya","borena","guragiegna","urban","m",1032
"oromiya","borena","guagugna","urban","m",2
"oromiya","borena","hadiyigna","urban","m",36
"oromiya","borena","hareriegna","urban","m",0
"oromiya","borena","hamerigna","urban","m",2
"oromiya","borena","irobigna","urban","m",1
"oromiya","borena","keffagna","urban","m",3
"oromiya","borena","kembatigna","urban","m",18
"oromiya","borena","kontigna","urban","m",1
"oromiya","borena","komigna","urban","m",3
"oromiya","borena","konsogna","urban","m",352
"oromiya","borena","koregna","urban","m",60
"oromiya","borena","koygogna","urban","m",4
"oromiya","borena","koyrigna","urban","m",386
"oromiya","borena","kunamigna","urban","m",1
"oromiya","borena","karogna","urban","m",1
"oromiya","borena","kusumegna","urban","m",0
"oromiya","borena","maliegna","urban","m",14
"oromiya","borena","maogna","urban","m",22
"oromiya","borena","marekogna","urban","m",1
"oromiya","borena","mashiligna","urban","m",4
"oromiya","borena","merigna","urban","m",10
"oromiya","borena","me-enigna","urban","m",10
"oromiya","borena","messengogna","urban","m",1
"oromiya","borena","mejengerigna","urban","m",0
"oromiya","borena","mossigna","urban","m",1
"oromiya","borena","mursygna","urban","m",0
"oromiya","borena","murlegna","urban","m",2
"oromiya","borena","naogna","urban","m",3
"oromiya","borena","nuwerigna","urban","m",11
"oromiya","borena","nyangatomigna","urban","m",11
"oromiya","borena","oromigna","urban","m",33777
"oromiya","borena","oydigna","urban","m",12
"oromiya","borena","qebenigna","urban","m",1
"oromiya","borena","qechemigna","urban","m",7
"oromiya","borena","qewamigna","urban","m",0
"oromiya","borena","shekacho","urban","m",0
"oromiya","borena","shekogna","urban","m",0
"oromiya","borena","shinashigna","urban","m",0
"oromiya","borena","sidamigna","urban","m",97
"oromiya","borena","shitagna","urban","m",445
"oromiya","borena","somaligna","urban","m",43
"oromiya","borena","surmagna","urban","m",0
"oromiya","borena","shegna","urban","m",0
"oromiya","borena","shetagna","urban","m",0
"oromiya","borena","tigrigna","urban","m",67
"oromiya","borena","tembarogna","urban","m",1
"oromiya","borena","tsemayigna","urban","m",1
"oromiya","borena","upo","urban","m",0
"oromiya","borena","welaitigna","urban","m",409
"oromiya","borena","wergigna","urban","m",8
"oromiya","borena","yemsagna","urban","m",0
"oromiya","borena","zeysegna","urban","m",5
"oromiya","borena","zlmamigna","urban","m",0
"oromiya","borena","other.ethiopian.languages","urban","m",1
"oromiya","borena","english","urban","m",0
"oromiya","borena","other.foreign.languages","urban","m",6
"oromiya","south.west.shewa","affarigna","urban","m",20
"oromiya","south.west.shewa","agew-awinigigna","urban","m",9
"oromiya","south.west.shewa","agew-kamyrnya","urban","m",13
"oromiya","south.west.shewa","alabigna","urban","m",19
"oromiya","south.west.shewa","amarigna","urban","m",23025
"oromiya","south.west.shewa","anyiwakgna","urban","m",47
"oromiya","south.west.shewa","argobigna","urban","m",39
"oromiya","south.west.shewa","arigna","urban","m",3
"oromiya","south.west.shewa","arborigna","urban","m",2
"oromiya","south.west.shewa","bachagna","urban","m",0
"oromiya","south.west.shewa","basketigna","urban","m",0
"oromiya","south.west.shewa","benchigna","urban","m",2
"oromiya","south.west.shewa","bertagna","urban","m",1
"oromiya","south.west.shewa","bodigna","urban","m",1
"oromiya","south.west.shewa","brayligna","urban","m",3
"oromiya","south.west.shewa","burjigna","urban","m",4
"oromiya","south.west.shewa","benagna","urban","m",4
"oromiya","south.west.shewa","charigna","urban","m",1
"oromiya","south.west.shewa","dasenechgna","urban","m",1
"oromiya","south.west.shewa","dawurogna","urban","m",3
"oromiya","south.west.shewa","debosgna","urban","m",3
"oromiya","south.west.shewa","derashigna","urban","m",9
"oromiya","south.west.shewa","dimegna","urban","m",1
"oromiya","south.west.shewa","dizigna","urban","m",0
"oromiya","south.west.shewa","dongigna","urban","m",6
"oromiya","south.west.shewa","demegna","urban","m",1
"oromiya","south.west.shewa","felashigna","urban","m",4
"oromiya","south.west.shewa","fedashigna","urban","m",0
"oromiya","south.west.shewa","gamogna","urban","m",2232
"oromiya","south.west.shewa","gebatogna","urban","m",2
"oromiya","south.west.shewa","gedeogna","urban","m",3
"oromiya","south.west.shewa","gedichogna","urban","m",2
"oromiya","south.west.shewa","gedoligna","urban","m",1
"oromiya","south.west.shewa","goffigna","urban","m",2
"oromiya","south.west.shewa","gumuzigna","urban","m",19
"oromiya","south.west.shewa","guragiegna","urban","m",4242
"oromiya","south.west.shewa","guagugna","urban","m",15
"oromiya","south.west.shewa","hadiyigna","urban","m",118
"oromiya","south.west.shewa","hareriegna","urban","m",5
"oromiya","south.west.shewa","hamerigna","urban","m",0
"oromiya","south.west.shewa","irobigna","urban","m",1
"oromiya","south.west.shewa","keffagna","urban","m",16
"oromiya","south.west.shewa","kembatigna","urban","m",54
"oromiya","south.west.shewa","kontigna","urban","m",1
"oromiya","south.west.shewa","komigna","urban","m",3
"oromiya","south.west.shewa","konsogna","urban","m",0
"oromiya","south.west.shewa","koregna","urban","m",2
"oromiya","south.west.shewa","koygogna","urban","m",3
"oromiya","south.west.shewa","koyrigna","urban","m",1
"oromiya","south.west.shewa","kunamigna","urban","m",2
"oromiya","south.west.shewa","karogna","urban","m",0
"oromiya","south.west.shewa","kusumegna","urban","m",0
"oromiya","south.west.shewa","maliegna","urban","m",28
"oromiya","south.west.shewa","maogna","urban","m",25
"oromiya","south.west.shewa","marekogna","urban","m",20
"oromiya","south.west.shewa","mashiligna","urban","m",7
"oromiya","south.west.shewa","merigna","urban","m",9
"oromiya","south.west.shewa","me-enigna","urban","m",1
"oromiya","south.west.shewa","messengogna","urban","m",19
"oromiya","south.west.shewa","mejengerigna","urban","m",0
"oromiya","south.west.shewa","mossigna","urban","m",2
"oromiya","south.west.shewa","mursygna","urban","m",2
"oromiya","south.west.shewa","murlegna","urban","m",2
"oromiya","south.west.shewa","naogna","urban","m",1
"oromiya","south.west.shewa","nuwerigna","urban","m",10
"oromiya","south.west.shewa","nyangatomigna","urban","m",14
"oromiya","south.west.shewa","oromigna","urban","m",43839
"oromiya","south.west.shewa","oydigna","urban","m",7
"oromiya","south.west.shewa","qebenigna","urban","m",71
"oromiya","south.west.shewa","qechemigna","urban","m",0
"oromiya","south.west.shewa","qewamigna","urban","m",0
"oromiya","south.west.shewa","shekacho","urban","m",0
"oromiya","south.west.shewa","shekogna","urban","m",0
"oromiya","south.west.shewa","shinashigna","urban","m",1
"oromiya","south.west.shewa","sidamigna","urban","m",3
"oromiya","south.west.shewa","shitagna","urban","m",307
"oromiya","south.west.shewa","somaligna","urban","m",8
"oromiya","south.west.shewa","surmagna","urban","m",4
"oromiya","south.west.shewa","shegna","urban","m",1
"oromiya","south.west.shewa","shetagna","urban","m",0
"oromiya","south.west.shewa","tigrigna","urban","m",217
"oromiya","south.west.shewa","tembarogna","urban","m",2
"oromiya","south.west.shewa","tsemayigna","urban","m",0
"oromiya","south.west.shewa","upo","urban","m",0
"oromiya","south.west.shewa","welaitigna","urban","m",68
"oromiya","south.west.shewa","wergigna","urban","m",7
"oromiya","south.west.shewa","yemsagna","urban","m",0
"oromiya","south.west.shewa","zeysegna","urban","m",2
"oromiya","south.west.shewa","zlmamigna","urban","m",0
"oromiya","south.west.shewa","other.ethiopian.languages","urban","m",0
"oromiya","south.west.shewa","english","urban","m",2
"oromiya","south.west.shewa","other.foreign.languages","urban","m",10
"oromiya","guji","affarigna","urban","m",45
"oromiya","guji","agew-awinigigna","urban","m",4
"oromiya","guji","agew-kamyrnya","urban","m",11
"oromiya","guji","alabigna","urban","m",24
"oromiya","guji","amarigna","urban","m",24303
"oromiya","guji","anyiwakgna","urban","m",24
"oromiya","guji","argobigna","urban","m",42
"oromiya","guji","arigna","urban","m",8
"oromiya","guji","arborigna","urban","m",2
"oromiya","guji","bachagna","urban","m",0
"oromiya","guji","basketigna","urban","m",0
"oromiya","guji","benchigna","urban","m",0
"oromiya","guji","bertagna","urban","m",4
"oromiya","guji","bodigna","urban","m",0
"oromiya","guji","brayligna","urban","m",2
"oromiya","guji","burjigna","urban","m",3
"oromiya","guji","benagna","urban","m",3
"oromiya","guji","charigna","urban","m",0
"oromiya","guji","dasenechgna","urban","m",0
"oromiya","guji","dawurogna","urban","m",7
"oromiya","guji","debosgna","urban","m",1
"oromiya","guji","derashigna","urban","m",1
"oromiya","guji","dimegna","urban","m",0
"oromiya","guji","dizigna","urban","m",9
"oromiya","guji","dongigna","urban","m",1
"oromiya","guji","demegna","urban","m",1
"oromiya","guji","felashigna","urban","m",3
"oromiya","guji","fedashigna","urban","m",0
"oromiya","guji","gamogna","urban","m",47
"oromiya","guji","gebatogna","urban","m",5
"oromiya","guji","gedeogna","urban","m",3175
"oromiya","guji","gedichogna","urban","m",14
"oromiya","guji","gedoligna","urban","m",11
"oromiya","guji","goffigna","urban","m",6
"oromiya","guji","gumuzigna","urban","m",14
"oromiya","guji","guragiegna","urban","m",1734
"oromiya","guji","guagugna","urban","m",3
"oromiya","guji","hadiyigna","urban","m",61
"oromiya","guji","hareriegna","urban","m",7
"oromiya","guji","hamerigna","urban","m",1
"oromiya","guji","irobigna","urban","m",1
"oromiya","guji","keffagna","urban","m",8
"oromiya","guji","kembatigna","urban","m",88
"oromiya","guji","kontigna","urban","m",4
"oromiya","guji","komigna","urban","m",7
"oromiya","guji","konsogna","urban","m",8
"oromiya","guji","koregna","urban","m",4
"oromiya","guji","koygogna","urban","m",1
"oromiya","guji","koyrigna","urban","m",26
"oromiya","guji","kunamigna","urban","m",4
"oromiya","guji","karogna","urban","m",0
"oromiya","guji","kusumegna","urban","m",0
"oromiya","guji","maliegna","urban","m",25
"oromiya","guji","maogna","urban","m",29
"oromiya","guji","marekogna","urban","m",9
"oromiya","guji","mashiligna","urban","m",17
"oromiya","guji","merigna","urban","m",33
"oromiya","guji","me-enigna","urban","m",20
"oromiya","guji","messengogna","urban","m",29
"oromiya","guji","mejengerigna","urban","m",0
"oromiya","guji","mossigna","urban","m",2
"oromiya","guji","mursygna","urban","m",0
"oromiya","guji","murlegna","urban","m",4
"oromiya","guji","naogna","urban","m",15
"oromiya","guji","nuwerigna","urban","m",11
"oromiya","guji","nyangatomigna","urban","m",8
"oromiya","guji","oromigna","urban","m",30963
"oromiya","guji","oydigna","urban","m",5
"oromiya","guji","qebenigna","urban","m",7
"oromiya","guji","qechemigna","urban","m",3
"oromiya","guji","qewamigna","urban","m",0
"oromiya","guji","shekacho","urban","m",0
"oromiya","guji","shekogna","urban","m",0
"oromiya","guji","shinashigna","urban","m",9
"oromiya","guji","sidamigna","urban","m",693
"oromiya","guji","shitagna","urban","m",349
"oromiya","guji","somaligna","urban","m",4364
"oromiya","guji","surmagna","urban","m",7
"oromiya","guji","shegna","urban","m",0
"oromiya","guji","shetagna","urban","m",0
"oromiya","guji","tigrigna","urban","m",249
"oromiya","guji","tembarogna","urban","m",4
"oromiya","guji","tsemayigna","urban","m",4
"oromiya","guji","upo","urban","m",0
"oromiya","guji","welaitigna","urban","m",970
"oromiya","guji","wergigna","urban","m",4
"oromiya","guji","yemsagna","urban","m",0
"oromiya","guji","zeysegna","urban","m",20
"oromiya","guji","zlmamigna","urban","m",0
"oromiya","guji","other.ethiopian.languages","urban","m",0
"oromiya","guji","english","urban","m",5
"oromiya","guji","other.foreign.languages","urban","m",23
"oromiya","adama","affarigna","urban","m",110
"oromiya","adama","agew-awinigigna","urban","m",33
"oromiya","adama","agew-kamyrnya","urban","m",107
"oromiya","adama","alabigna","urban","m",69
"oromiya","adama","amarigna","urban","m",61310
"oromiya","adama","anyiwakgna","urban","m",89
"oromiya","adama","argobigna","urban","m",465
"oromiya","adama","arigna","urban","m",18
"oromiya","adama","arborigna","urban","m",4
"oromiya","adama","bachagna","urban","m",1
"oromiya","adama","basketigna","urban","m",1
"oromiya","adama","benchigna","urban","m",7
"oromiya","adama","bertagna","urban","m",8
"oromiya","adama","bodigna","urban","m",0
"oromiya","adama","brayligna","urban","m",8
"oromiya","adama","burjigna","urban","m",8
"oromiya","adama","benagna","urban","m",3
"oromiya","adama","charigna","urban","m",1
"oromiya","adama","dasenechgna","urban","m",3
"oromiya","adama","dawurogna","urban","m",9
"oromiya","adama","debosgna","urban","m",3
"oromiya","adama","derashigna","urban","m",14
"oromiya","adama","dimegna","urban","m",1
"oromiya","adama","dizigna","urban","m",5
"oromiya","adama","dongigna","urban","m",8
"oromiya","adama","demegna","urban","m",8
"oromiya","adama","felashigna","urban","m",0
"oromiya","adama","fedashigna","urban","m",3
"oromiya","adama","gamogna","urban","m",96
"oromiya","adama","gebatogna","urban","m",8
"oromiya","adama","gedeogna","urban","m",57
"oromiya","adama","gedichogna","urban","m",0
"oromiya","adama","gedoligna","urban","m",7
"oromiya","adama","goffigna","urban","m",30
"oromiya","adama","gumuzigna","urban","m",31
"oromiya","adama","guragiegna","urban","m",7327
"oromiya","adama","guagugna","urban","m",23
"oromiya","adama","hadiyigna","urban","m",221
"oromiya","adama","hareriegna","urban","m",46
"oromiya","adama","hamerigna","urban","m",4
"oromiya","adama","irobigna","urban","m",1
"oromiya","adama","keffagna","urban","m",18
"oromiya","adama","kembatigna","urban","m",241
"oromiya","adama","kontigna","urban","m",1
"oromiya","adama","komigna","urban","m",3
"oromiya","adama","konsogna","urban","m",7
"oromiya","adama","koregna","urban","m",0
"oromiya","adama","koygogna","urban","m",2
"oromiya","adama","koyrigna","urban","m",1
"oromiya","adama","kunamigna","urban","m",8
"oromiya","adama","karogna","urban","m",0
"oromiya","adama","kusumegna","urban","m",3
"oromiya","adama","maliegna","urban","m",175
"oromiya","adama","maogna","urban","m",231
"oromiya","adama","marekogna","urban","m",43
"oromiya","adama","mashiligna","urban","m",23
"oromiya","adama","merigna","urban","m",11
"oromiya","adama","me-enigna","urban","m",2
"oromiya","adama","messengogna","urban","m",66
"oromiya","adama","mejengerigna","urban","m",0
"oromiya","adama","mossigna","urban","m",12
"oromiya","adama","mursygna","urban","m",6
"oromiya","adama","murlegna","urban","m",11
"oromiya","adama","naogna","urban","m",4
"oromiya","adama","nuwerigna","urban","m",23
"oromiya","adama","nyangatomigna","urban","m",19
"oromiya","adama","oromigna","urban","m",30208
"oromiya","adama","oydigna","urban","m",8
"oromiya","adama","qebenigna","urban","m",6
"oromiya","adama","qechemigna","urban","m",5
"oromiya","adama","qewamigna","urban","m",1
"oromiya","adama","shekacho","urban","m",3
"oromiya","adama","shekogna","urban","m",6
"oromiya","adama","shinashigna","urban","m",7
"oromiya","adama","sidamigna","urban","m",31
"oromiya","adama","shitagna","urban","m",4024
"oromiya","adama","somaligna","urban","m",435
"oromiya","adama","surmagna","urban","m",16
"oromiya","adama","shegna","urban","m",10
"oromiya","adama","shetagna","urban","m",0
"oromiya","adama","tigrigna","urban","m",1990
"oromiya","adama","tembarogna","urban","m",6
"oromiya","adama","tsemayigna","urban","m",1
"oromiya","adama","upo","urban","m",0
"oromiya","adama","welaitigna","urban","m",818
"oromiya","adama","wergigna","urban","m",12
"oromiya","adama","yemsagna","urban","m",6
"oromiya","adama","zeysegna","urban","m",3
"oromiya","adama","zlmamigna","urban","m",4
"oromiya","adama","other.ethiopian.languages","urban","m",14
"oromiya","adama","english","urban","m",16
"oromiya","adama","other.foreign.languages","urban","m",185
"oromiya","jima","affarigna","urban","m",30
"oromiya","jima","agew-awinigigna","urban","m",32
"oromiya","jima","agew-kamyrnya","urban","m",24
"oromiya","jima","alabigna","urban","m",29
"oromiya","jima","amarigna","urban","m",25022
"oromiya","jima","anyiwakgna","urban","m",41
"oromiya","jima","argobigna","urban","m",36
"oromiya","jima","arigna","urban","m",12
"oromiya","jima","arborigna","urban","m",3
"oromiya","jima","bachagna","urban","m",3
"oromiya","jima","basketigna","urban","m",1
"oromiya","jima","benchigna","urban","m",18
"oromiya","jima","bertagna","urban","m",3
"oromiya","jima","bodigna","urban","m",0
"oromiya","jima","brayligna","urban","m",7
"oromiya","jima","burjigna","urban","m",3
"oromiya","jima","benagna","urban","m",0
"oromiya","jima","charigna","urban","m",1
"oromiya","jima","dasenechgna","urban","m",2
"oromiya","jima","dawurogna","urban","m",2854
"oromiya","jima","debosgna","urban","m",100
"oromiya","jima","derashigna","urban","m",3
"oromiya","jima","dimegna","urban","m",1
"oromiya","jima","dizigna","urban","m",10
"oromiya","jima","dongigna","urban","m",5
"oromiya","jima","demegna","urban","m",4
"oromiya","jima","felashigna","urban","m",8
"oromiya","jima","fedashigna","urban","m",1
"oromiya","jima","gamogna","urban","m",19
"oromiya","jima","gebatogna","urban","m",2
"oromiya","jima","gedeogna","urban","m",8
"oromiya","jima","gedichogna","urban","m",0
"oromiya","jima","gedoligna","urban","m",4
"oromiya","jima","goffigna","urban","m",7
"oromiya","jima","gumuzigna","urban","m",8
"oromiya","jima","guragiegna","urban","m",1894
"oromiya","jima","guagugna","urban","m",0
"oromiya","jima","hadiyigna","urban","m",80
"oromiya","jima","hareriegna","urban","m",12
"oromiya","jima","hamerigna","urban","m",1
"oromiya","jima","irobigna","urban","m",4
"oromiya","jima","keffagna","urban","m",1287
"oromiya","jima","kembatigna","urban","m",142
"oromiya","jima","kontigna","urban","m",146
"oromiya","jima","komigna","urban","m",5
"oromiya","jima","konsogna","urban","m",7
"oromiya","jima","koregna","urban","m",5
"oromiya","jima","koygogna","urban","m",2
"oromiya","jima","koyrigna","urban","m",3
"oromiya","jima","kunamigna","urban","m",9
"oromiya","jima","karogna","urban","m",0
"oromiya","jima","kusumegna","urban","m",1
"oromiya","jima","maliegna","urban","m",9
"oromiya","jima","maogna","urban","m",60
"oromiya","jima","marekogna","urban","m",8
"oromiya","jima","mashiligna","urban","m",11
"oromiya","jima","merigna","urban","m",18
"oromiya","jima","me-enigna","urban","m",6
"oromiya","jima","messengogna","urban","m",15
"oromiya","jima","mejengerigna","urban","m",0
"oromiya","jima","mossigna","urban","m",2
"oromiya","jima","mursygna","urban","m",5
"oromiya","jima","murlegna","urban","m",3
"oromiya","jima","naogna","urban","m",25
"oromiya","jima","nuwerigna","urban","m",19
"oromiya","jima","nyangatomigna","urban","m",18
"oromiya","jima","oromigna","urban","m",24967
"oromiya","jima","oydigna","urban","m",15
"oromiya","jima","qebenigna","urban","m",13
"oromiya","jima","qechemigna","urban","m",0
"oromiya","jima","qewamigna","urban","m",1
"oromiya","jima","shekacho","urban","m",17
"oromiya","jima","shekogna","urban","m",3
"oromiya","jima","shinashigna","urban","m",14
"oromiya","jima","sidamigna","urban","m",29
"oromiya","jima","shitagna","urban","m",1086
"oromiya","jima","somaligna","urban","m",36
"oromiya","jima","surmagna","urban","m",2
"oromiya","jima","shegna","urban","m",0
"oromiya","jima","shetagna","urban","m",0
"oromiya","jima","tigrigna","urban","m",699
"oromiya","jima","tembarogna","urban","m",5
"oromiya","jima","tsemayigna","urban","m",9
"oromiya","jima","upo","urban","m",1
"oromiya","jima","welaitigna","urban","m",246
"oromiya","jima","wergigna","urban","m",8
"oromiya","jima","yemsagna","urban","m",1499
"oromiya","jima","zeysegna","urban","m",11
"oromiya","jima","zlmamigna","urban","m",1
"oromiya","jima","other.ethiopian.languages","urban","m",4
"oromiya","jima","english","urban","m",2
"oromiya","jima","other.foreign.languages","urban","m",58
"oromiya","west.arsi","affarigna","urban","m",21
"oromiya","west.arsi","agew-awinigigna","urban","m",7
"oromiya","west.arsi","agew-kamyrnya","urban","m",55
"oromiya","west.arsi","alabigna","urban","m",383
"oromiya","west.arsi","amarigna","urban","m",45599
"oromiya","west.arsi","anyiwakgna","urban","m",72
"oromiya","west.arsi","argobigna","urban","m",181
"oromiya","west.arsi","arigna","urban","m",20
"oromiya","west.arsi","arborigna","urban","m",11
"oromiya","west.arsi","bachagna","urban","m",0
"oromiya","west.arsi","basketigna","urban","m",0
"oromiya","west.arsi","benchigna","urban","m",2
"oromiya","west.arsi","bertagna","urban","m",4
"oromiya","west.arsi","bodigna","urban","m",1
"oromiya","west.arsi","brayligna","urban","m",6
"oromiya","west.arsi","burjigna","urban","m",4
"oromiya","west.arsi","benagna","urban","m",8
"oromiya","west.arsi","charigna","urban","m",2
"oromiya","west.arsi","dasenechgna","urban","m",0
"oromiya","west.arsi","dawurogna","urban","m",10
"oromiya","west.arsi","debosgna","urban","m",4
"oromiya","west.arsi","derashigna","urban","m",1
"oromiya","west.arsi","dimegna","urban","m",0
"oromiya","west.arsi","dizigna","urban","m",0
"oromiya","west.arsi","dongigna","urban","m",3
"oromiya","west.arsi","demegna","urban","m",1
"oromiya","west.arsi","felashigna","urban","m",4
"oromiya","west.arsi","fedashigna","urban","m",1
"oromiya","west.arsi","gamogna","urban","m",195
"oromiya","west.arsi","gebatogna","urban","m",1
"oromiya","west.arsi","gedeogna","urban","m",10
"oromiya","west.arsi","gedichogna","urban","m",0
"oromiya","west.arsi","gedoligna","urban","m",0
"oromiya","west.arsi","goffigna","urban","m",35
"oromiya","west.arsi","gumuzigna","urban","m",12
"oromiya","west.arsi","guragiegna","urban","m",4655
"oromiya","west.arsi","guagugna","urban","m",14
"oromiya","west.arsi","hadiyigna","urban","m",1395
"oromiya","west.arsi","hareriegna","urban","m",12
"oromiya","west.arsi","hamerigna","urban","m",6
"oromiya","west.arsi","irobigna","urban","m",4
"oromiya","west.arsi","keffagna","urban","m",13
"oromiya","west.arsi","kembatigna","urban","m",2193
"oromiya","west.arsi","kontigna","urban","m",3
"oromiya","west.arsi","komigna","urban","m",9
"oromiya","west.arsi","konsogna","urban","m",2
"oromiya","west.arsi","koregna","urban","m",8
"oromiya","west.arsi","koygogna","urban","m",4
"oromiya","west.arsi","koyrigna","urban","m",10
"oromiya","west.arsi","kunamigna","urban","m",4
"oromiya","west.arsi","karogna","urban","m",0
"oromiya","west.arsi","kusumegna","urban","m",0
"oromiya","west.arsi","maliegna","urban","m",35
"oromiya","west.arsi","maogna","urban","m",26
"oromiya","west.arsi","marekogna","urban","m",40
"oromiya","west.arsi","mashiligna","urban","m",34
"oromiya","west.arsi","merigna","urban","m",40
"oromiya","west.arsi","me-enigna","urban","m",0
"oromiya","west.arsi","messengogna","urban","m",41
"oromiya","west.arsi","mejengerigna","urban","m",0
"oromiya","west.arsi","mossigna","urban","m",8
"oromiya","west.arsi","mursygna","urban","m",1
"oromiya","west.arsi","murlegna","urban","m",4
"oromiya","west.arsi","naogna","urban","m",11
"oromiya","west.arsi","nuwerigna","urban","m",25
"oromiya","west.arsi","nyangatomigna","urban","m",27
"oromiya","west.arsi","oromigna","urban","m",74850
"oromiya","west.arsi","oydigna","urban","m",19
"oromiya","west.arsi","qebenigna","urban","m",4
"oromiya","west.arsi","qechemigna","urban","m",0
"oromiya","west.arsi","qewamigna","urban","m",0
"oromiya","west.arsi","shekacho","urban","m",0
"oromiya","west.arsi","shekogna","urban","m",3
"oromiya","west.arsi","shinashigna","urban","m",1
"oromiya","west.arsi","sidamigna","urban","m",740
"oromiya","west.arsi","shitagna","urban","m",813
"oromiya","west.arsi","somaligna","urban","m",18
"oromiya","west.arsi","surmagna","urban","m",5
"oromiya","west.arsi","shegna","urban","m",0
"oromiya","west.arsi","shetagna","urban","m",0
"oromiya","west.arsi","tigrigna","urban","m",704
"oromiya","west.arsi","tembarogna","urban","m",0
"oromiya","west.arsi","tsemayigna","urban","m",0
"oromiya","west.arsi","upo","urban","m",6
"oromiya","west.arsi","welaitigna","urban","m",5685
"oromiya","west.arsi","wergigna","urban","m",13
"oromiya","west.arsi","yemsagna","urban","m",13
"oromiya","west.arsi","zeysegna","urban","m",10
"oromiya","west.arsi","zlmamigna","urban","m",2
"oromiya","west.arsi","other.ethiopian.languages","urban","m",3
"oromiya","west.arsi","english","urban","m",128
"oromiya","west.arsi","other.foreign.languages","urban","m",30
"oromiya","kelem.welega","affarigna","urban","m",3
"oromiya","kelem.welega","agew-awinigigna","urban","m",1
"oromiya","kelem.welega","agew-kamyrnya","urban","m",0
"oromiya","kelem.welega","alabigna","urban","m",6
"oromiya","kelem.welega","amarigna","urban","m",1535
"oromiya","kelem.welega","anyiwakgna","urban","m",16
"oromiya","kelem.welega","argobigna","urban","m",10
"oromiya","kelem.welega","arigna","urban","m",1
"oromiya","kelem.welega","arborigna","urban","m",1
"oromiya","kelem.welega","bachagna","urban","m",0
"oromiya","kelem.welega","basketigna","urban","m",0
"oromiya","kelem.welega","benchigna","urban","m",2
"oromiya","kelem.welega","bertagna","urban","m",1
"oromiya","kelem.welega","bodigna","urban","m",0
"oromiya","kelem.welega","brayligna","urban","m",0
"oromiya","kelem.welega","burjigna","urban","m",1
"oromiya","kelem.welega","benagna","urban","m",1
"oromiya","kelem.welega","charigna","urban","m",0
"oromiya","kelem.welega","dasenechgna","urban","m",0
"oromiya","kelem.welega","dawurogna","urban","m",2
"oromiya","kelem.welega","debosgna","urban","m",0
"oromiya","kelem.welega","derashigna","urban","m",0
"oromiya","kelem.welega","dimegna","urban","m",0
"oromiya","kelem.welega","dizigna","urban","m",1
"oromiya","kelem.welega","dongigna","urban","m",3
"oromiya","kelem.welega","demegna","urban","m",1
"oromiya","kelem.welega","felashigna","urban","m",0
"oromiya","kelem.welega","fedashigna","urban","m",0
"oromiya","kelem.welega","gamogna","urban","m",1
"oromiya","kelem.welega","gebatogna","urban","m",1
"oromiya","kelem.welega","gedeogna","urban","m",0
"oromiya","kelem.welega","gedichogna","urban","m",0
"oromiya","kelem.welega","gedoligna","urban","m",0
"oromiya","kelem.welega","goffigna","urban","m",1
"oromiya","kelem.welega","gumuzigna","urban","m",0
"oromiya","kelem.welega","guragiegna","urban","m",336
"oromiya","kelem.welega","guagugna","urban","m",1
"oromiya","kelem.welega","hadiyigna","urban","m",1
"oromiya","kelem.welega","hareriegna","urban","m",0
"oromiya","kelem.welega","hamerigna","urban","m",0
"oromiya","kelem.welega","irobigna","urban","m",0
