"region","zone","language","residence","sex","population"
"addis.ababa","lideta","zeysegna","urban","f",12
"addis.ababa","lideta","zlmamigna","urban","f",2
"addis.ababa","lideta","other.ethiopian.languages","urban","f",286
"addis.ababa","lideta","english","urban","f",16
"addis.ababa","lideta","other.foreign.languages","urban","f",142
"addis.ababa","kirkos","affarigna","urban","f",95
"addis.ababa","kirkos","agew-awinigigna","urban","f",40
"addis.ababa","kirkos","agew-kamyrnya","urban","f",72
"addis.ababa","kirkos","alabigna","urban","f",83
"addis.ababa","kirkos","amarigna","urban","f",88966
"addis.ababa","kirkos","anyiwakgna","urban","f",107
"addis.ababa","kirkos","argobigna","urban","f",67
"addis.ababa","kirkos","arigna","urban","f",51
"addis.ababa","kirkos","arborigna","urban","f",11
"addis.ababa","kirkos","bachagna","urban","f",4
"addis.ababa","kirkos","basketigna","urban","f",4
"addis.ababa","kirkos","benchigna","urban","f",6
"addis.ababa","kirkos","bertagna","urban","f",11
"addis.ababa","kirkos","bodigna","urban","f",0
"addis.ababa","kirkos","brayligna","urban","f",8
"addis.ababa","kirkos","burjigna","urban","f",2
"addis.ababa","kirkos","benagna","urban","f",1
"addis.ababa","kirkos","charigna","urban","f",0
"addis.ababa","kirkos","dasenechgna","urban","f",6
"addis.ababa","kirkos","dawurogna","urban","f",33
"addis.ababa","kirkos","debosgna","urban","f",3
"addis.ababa","kirkos","derashigna","urban","f",44
"addis.ababa","kirkos","dimegna","urban","f",4
"addis.ababa","kirkos","dizigna","urban","f",0
"addis.ababa","kirkos","dongigna","urban","f",5
"addis.ababa","kirkos","demegna","urban","f",1
"addis.ababa","kirkos","felashigna","urban","f",1
"addis.ababa","kirkos","fedashigna","urban","f",1
"addis.ababa","kirkos","gamogna","urban","f",103
"addis.ababa","kirkos","gebatogna","urban","f",5
"addis.ababa","kirkos","gedeogna","urban","f",26
"addis.ababa","kirkos","gedichogna","urban","f",1
"addis.ababa","kirkos","gedoligna","urban","f",8
"addis.ababa","kirkos","goffigna","urban","f",21
"addis.ababa","kirkos","gumuzigna","urban","f",10
"addis.ababa","kirkos","guragiegna","urban","f",7498
"addis.ababa","kirkos","guagugna","urban","f",19
"addis.ababa","kirkos","hadiyigna","urban","f",444
"addis.ababa","kirkos","hareriegna","urban","f",167
"addis.ababa","kirkos","hamerigna","urban","f",2
"addis.ababa","kirkos","irobigna","urban","f",1
"addis.ababa","kirkos","keffagna","urban","f",46
"addis.ababa","kirkos","kembatigna","urban","f",107
"addis.ababa","kirkos","kontigna","urban","f",3
"addis.ababa","kirkos","komigna","urban","f",6
"addis.ababa","kirkos","konsogna","urban","f",4
"addis.ababa","kirkos","koregna","urban","f",6
"addis.ababa","kirkos","koygogna","urban","f",1
"addis.ababa","kirkos","koyrigna","urban","f",1
"addis.ababa","kirkos","kunamigna","urban","f",24
"addis.ababa","kirkos","karogna","urban","f",0
"addis.ababa","kirkos","kusumegna","urban","f",1
"addis.ababa","kirkos","maliegna","urban","f",48
"addis.ababa","kirkos","maogna","urban","f",34
"addis.ababa","kirkos","marekogna","urban","f",39
"addis.ababa","kirkos","mashiligna","urban","f",5
"addis.ababa","kirkos","merigna","urban","f",23
"addis.ababa","kirkos","me-enigna","urban","f",2
"addis.ababa","kirkos","messengogna","urban","f",29
"addis.ababa","kirkos","mejengerigna","urban","f",0
"addis.ababa","kirkos","mossigna","urban","f",10
"addis.ababa","kirkos","mursygna","urban","f",1
"addis.ababa","kirkos","murlegna","urban","f",11
"addis.ababa","kirkos","naogna","urban","f",18
"addis.ababa","kirkos","nuwerigna","urban","f",12
"addis.ababa","kirkos","nyangatomigna","urban","f",6
"addis.ababa","kirkos","oromigna","urban","f",10433
"addis.ababa","kirkos","oydigna","urban","f",45
"addis.ababa","kirkos","qebenigna","urban","f",7
"addis.ababa","kirkos","qechemigna","urban","f",6
"addis.ababa","kirkos","qewamigna","urban","f",2
"addis.ababa","kirkos","shekacho","urban","f",1
"addis.ababa","kirkos","shekogna","urban","f",0
"addis.ababa","kirkos","shinashigna","urban","f",1
"addis.ababa","kirkos","sidamigna","urban","f",56
"addis.ababa","kirkos","shitagna","urban","f",477
"addis.ababa","kirkos","somaligna","urban","f",87
"addis.ababa","kirkos","surmagna","urban","f",11
"addis.ababa","kirkos","shegna","urban","f",2
"addis.ababa","kirkos","shetagna","urban","f",0
"addis.ababa","kirkos","tigrigna","urban","f",7095
"addis.ababa","kirkos","tembarogna","urban","f",5
"addis.ababa","kirkos","tsemayigna","urban","f",2
"addis.ababa","kirkos","upo","urban","f",2
"addis.ababa","kirkos","welaitigna","urban","f",424
"addis.ababa","kirkos","wergigna","urban","f",7
"addis.ababa","kirkos","yemsagna","urban","f",23
"addis.ababa","kirkos","zeysegna","urban","f",6
"addis.ababa","kirkos","zlmamigna","urban","f",5
"addis.ababa","kirkos","other.ethiopian.languages","urban","f",368
"addis.ababa","kirkos","english","urban","f",53
"addis.ababa","kirkos","other.foreign.languages","urban","f",248
"addis.ababa","arada","affarigna","urban","f",102
"addis.ababa","arada","agew-awinigigna","urban","f",28
"addis.ababa","arada","agew-kamyrnya","urban","f",325
"addis.ababa","arada","alabigna","urban","f",88
"addis.ababa","arada","amarigna","urban","f",87151
"addis.ababa","arada","anyiwakgna","urban","f",109
"addis.ababa","arada","argobigna","urban","f",140
"addis.ababa","arada","arigna","urban","f",48
"addis.ababa","arada","arborigna","urban","f",2
"addis.ababa","arada","bachagna","urban","f",0
"addis.ababa","arada","basketigna","urban","f",3
"addis.ababa","arada","benchigna","urban","f",0
"addis.ababa","arada","bertagna","urban","f",12
"addis.ababa","arada","bodigna","urban","f",0
"addis.ababa","arada","brayligna","urban","f",8
"addis.ababa","arada","burjigna","urban","f",6
"addis.ababa","arada","benagna","urban","f",0
"addis.ababa","arada","charigna","urban","f",0
"addis.ababa","arada","dasenechgna","urban","f",3
"addis.ababa","arada","dawurogna","urban","f",20
"addis.ababa","arada","debosgna","urban","f",7
"addis.ababa","arada","derashigna","urban","f",2
"addis.ababa","arada","dimegna","urban","f",0
"addis.ababa","arada","dizigna","urban","f",0
"addis.ababa","arada","dongigna","urban","f",1
"addis.ababa","arada","demegna","urban","f",5
"addis.ababa","arada","felashigna","urban","f",1
"addis.ababa","arada","fedashigna","urban","f",2
"addis.ababa","arada","gamogna","urban","f",94
"addis.ababa","arada","gebatogna","urban","f",6
"addis.ababa","arada","gedeogna","urban","f",11
"addis.ababa","arada","gedichogna","urban","f",2
"addis.ababa","arada","gedoligna","urban","f",13
"addis.ababa","arada","goffigna","urban","f",5
"addis.ababa","arada","gumuzigna","urban","f",38
"addis.ababa","arada","guragiegna","urban","f",6900
"addis.ababa","arada","guagugna","urban","f",27
"addis.ababa","arada","hadiyigna","urban","f",219
"addis.ababa","arada","hareriegna","urban","f",117
"addis.ababa","arada","hamerigna","urban","f",0
"addis.ababa","arada","irobigna","urban","f",3
"addis.ababa","arada","keffagna","urban","f",74
"addis.ababa","arada","kembatigna","urban","f",65
"addis.ababa","arada","kontigna","urban","f",0
"addis.ababa","arada","komigna","urban","f",2
"addis.ababa","arada","konsogna","urban","f",0
"addis.ababa","arada","koregna","urban","f",0
"addis.ababa","arada","koygogna","urban","f",1
"addis.ababa","arada","koyrigna","urban","f",2
"addis.ababa","arada","kunamigna","urban","f",16
"addis.ababa","arada","karogna","urban","f",0
"addis.ababa","arada","kusumegna","urban","f",1
"addis.ababa","arada","maliegna","urban","f",74
"addis.ababa","arada","maogna","urban","f",81
"addis.ababa","arada","marekogna","urban","f",37
"addis.ababa","arada","mashiligna","urban","f",11
"addis.ababa","arada","merigna","urban","f",4
"addis.ababa","arada","me-enigna","urban","f",0
"addis.ababa","arada","messengogna","urban","f",32
"addis.ababa","arada","mejengerigna","urban","f",0
"addis.ababa","arada","mossigna","urban","f",6
"addis.ababa","arada","mursygna","urban","f",7
"addis.ababa","arada","murlegna","urban","f",4
"addis.ababa","arada","naogna","urban","f",8
"addis.ababa","arada","nuwerigna","urban","f",26
"addis.ababa","arada","nyangatomigna","urban","f",3
"addis.ababa","arada","oromigna","urban","f",8745
"addis.ababa","arada","oydigna","urban","f",27
"addis.ababa","arada","qebenigna","urban","f",12
"addis.ababa","arada","qechemigna","urban","f",1
"addis.ababa","arada","qewamigna","urban","f",0
"addis.ababa","arada","shekacho","urban","f",6
"addis.ababa","arada","shekogna","urban","f",1
"addis.ababa","arada","shinashigna","urban","f",0
"addis.ababa","arada","sidamigna","urban","f",31
"addis.ababa","arada","shitagna","urban","f",1799
"addis.ababa","arada","somaligna","urban","f",76
"addis.ababa","arada","surmagna","urban","f",3
"addis.ababa","arada","shegna","urban","f",6
"addis.ababa","arada","shetagna","urban","f",0
"addis.ababa","arada","tigrigna","urban","f",4653
"addis.ababa","arada","tembarogna","urban","f",0
"addis.ababa","arada","tsemayigna","urban","f",0
"addis.ababa","arada","upo","urban","f",1
"addis.ababa","arada","welaitigna","urban","f",492
"addis.ababa","arada","wergigna","urban","f",13
"addis.ababa","arada","yemsagna","urban","f",29
"addis.ababa","arada","zeysegna","urban","f",13
"addis.ababa","arada","zlmamigna","urban","f",3
"addis.ababa","arada","other.ethiopian.languages","urban","f",313
"addis.ababa","arada","english","urban","f",24
"addis.ababa","arada","other.foreign.languages","urban","f",136
"addis.ababa","addis.ketema","affarigna","urban","f",39
"addis.ababa","addis.ketema","agew-awinigigna","urban","f",65
"addis.ababa","addis.ketema","agew-kamyrnya","urban","f",51
"addis.ababa","addis.ketema","alabigna","urban","f",32
"addis.ababa","addis.ketema","amarigna","urban","f",90707
"addis.ababa","addis.ketema","anyiwakgna","urban","f",123
"addis.ababa","addis.ketema","argobigna","urban","f",171
"addis.ababa","addis.ketema","arigna","urban","f",22
"addis.ababa","addis.ketema","arborigna","urban","f",8
"addis.ababa","addis.ketema","bachagna","urban","f",2
"addis.ababa","addis.ketema","basketigna","urban","f",1
"addis.ababa","addis.ketema","benchigna","urban","f",1
"addis.ababa","addis.ketema","bertagna","urban","f",15
"addis.ababa","addis.ketema","bodigna","urban","f",0
"addis.ababa","addis.ketema","brayligna","urban","f",9
"addis.ababa","addis.ketema","burjigna","urban","f",3
"addis.ababa","addis.ketema","benagna","urban","f",1
"addis.ababa","addis.ketema","charigna","urban","f",2
"addis.ababa","addis.ketema","dasenechgna","urban","f",1
"addis.ababa","addis.ketema","dawurogna","urban","f",20
"addis.ababa","addis.ketema","debosgna","urban","f",6
"addis.ababa","addis.ketema","derashigna","urban","f",32
"addis.ababa","addis.ketema","dimegna","urban","f",3
"addis.ababa","addis.ketema","dizigna","urban","f",1
"addis.ababa","addis.ketema","dongigna","urban","f",4
"addis.ababa","addis.ketema","demegna","urban","f",12
"addis.ababa","addis.ketema","felashigna","urban","f",3
"addis.ababa","addis.ketema","fedashigna","urban","f",1
"addis.ababa","addis.ketema","gamogna","urban","f",633
"addis.ababa","addis.ketema","gebatogna","urban","f",11
"addis.ababa","addis.ketema","gedeogna","urban","f",4
"addis.ababa","addis.ketema","gedichogna","urban","f",4
"addis.ababa","addis.ketema","gedoligna","urban","f",5
"addis.ababa","addis.ketema","goffigna","urban","f",12
"addis.ababa","addis.ketema","gumuzigna","urban","f",90
"addis.ababa","addis.ketema","guragiegna","urban","f",19794
"addis.ababa","addis.ketema","guagugna","urban","f",75
"addis.ababa","addis.ketema","hadiyigna","urban","f",126
"addis.ababa","addis.ketema","hareriegna","urban","f",613
"addis.ababa","addis.ketema","hamerigna","urban","f",0
"addis.ababa","addis.ketema","irobigna","urban","f",4
"addis.ababa","addis.ketema","keffagna","urban","f",31
"addis.ababa","addis.ketema","kembatigna","urban","f",21
"addis.ababa","addis.ketema","kontigna","urban","f",0
"addis.ababa","addis.ketema","komigna","urban","f",5
"addis.ababa","addis.ketema","konsogna","urban","f",2
"addis.ababa","addis.ketema","koregna","urban","f",4
"addis.ababa","addis.ketema","koygogna","urban","f",0
"addis.ababa","addis.ketema","koyrigna","urban","f",16
"addis.ababa","addis.ketema","kunamigna","urban","f",12
"addis.ababa","addis.ketema","karogna","urban","f",0
"addis.ababa","addis.ketema","kusumegna","urban","f",1
"addis.ababa","addis.ketema","maliegna","urban","f",50
"addis.ababa","addis.ketema","maogna","urban","f",67
"addis.ababa","addis.ketema","marekogna","urban","f",20
"addis.ababa","addis.ketema","mashiligna","urban","f",8
"addis.ababa","addis.ketema","merigna","urban","f",4
"addis.ababa","addis.ketema","me-enigna","urban","f",1
"addis.ababa","addis.ketema","messengogna","urban","f",33
"addis.ababa","addis.ketema","mejengerigna","urban","f",0
"addis.ababa","addis.ketema","mossigna","urban","f",13
"addis.ababa","addis.ketema","mursygna","urban","f",1
"addis.ababa","addis.ketema","murlegna","urban","f",16
"addis.ababa","addis.ketema","naogna","urban","f",4
"addis.ababa","addis.ketema","nuwerigna","urban","f",20
"addis.ababa","addis.ketema","nyangatomigna","urban","f",8
"addis.ababa","addis.ketema","oromigna","urban","f",11126
"addis.ababa","addis.ketema","oydigna","urban","f",35
"addis.ababa","addis.ketema","qebenigna","urban","f",47
"addis.ababa","addis.ketema","qechemigna","urban","f",12
"addis.ababa","addis.ketema","qewamigna","urban","f",0
"addis.ababa","addis.ketema","shekacho","urban","f",0
"addis.ababa","addis.ketema","shekogna","urban","f",1
"addis.ababa","addis.ketema","shinashigna","urban","f",1
"addis.ababa","addis.ketema","sidamigna","urban","f",26
"addis.ababa","addis.ketema","shitagna","urban","f",3199
"addis.ababa","addis.ketema","somaligna","urban","f",65
"addis.ababa","addis.ketema","surmagna","urban","f",10
"addis.ababa","addis.ketema","shegna","urban","f",13
"addis.ababa","addis.ketema","shetagna","urban","f",0
"addis.ababa","addis.ketema","tigrigna","urban","f",2213
"addis.ababa","addis.ketema","tembarogna","urban","f",3
"addis.ababa","addis.ketema","tsemayigna","urban","f",1
"addis.ababa","addis.ketema","upo","urban","f",4
"addis.ababa","addis.ketema","welaitigna","urban","f",319
"addis.ababa","addis.ketema","wergigna","urban","f",78
"addis.ababa","addis.ketema","yemsagna","urban","f",16
"addis.ababa","addis.ketema","zeysegna","urban","f",4
"addis.ababa","addis.ketema","zlmamigna","urban","f",1
"addis.ababa","addis.ketema","other.ethiopian.languages","urban","f",200
"addis.ababa","addis.ketema","english","urban","f",9
"addis.ababa","addis.ketema","other.foreign.languages","urban","f",48
"addis.ababa","yeka","affarigna","urban","f",144
"addis.ababa","yeka","agew-awinigigna","urban","f",112
"addis.ababa","yeka","agew-kamyrnya","urban","f",279
"addis.ababa","yeka","alabigna","urban","f",256
"addis.ababa","yeka","amarigna","urban","f",144929
"addis.ababa","yeka","anyiwakgna","urban","f",126
"addis.ababa","yeka","argobigna","urban","f",137
"addis.ababa","yeka","arigna","urban","f",68
"addis.ababa","yeka","arborigna","urban","f",11
"addis.ababa","yeka","bachagna","urban","f",9
"addis.ababa","yeka","basketigna","urban","f",1
"addis.ababa","yeka","benchigna","urban","f",7
"addis.ababa","yeka","bertagna","urban","f",15
"addis.ababa","yeka","bodigna","urban","f",82
"addis.ababa","yeka","brayligna","urban","f",18
"addis.ababa","yeka","burjigna","urban","f",4
"addis.ababa","yeka","benagna","urban","f",4
"addis.ababa","yeka","charigna","urban","f",2
"addis.ababa","yeka","dasenechgna","urban","f",3
"addis.ababa","yeka","dawurogna","urban","f",34
"addis.ababa","yeka","debosgna","urban","f",3
"addis.ababa","yeka","derashigna","urban","f",6
"addis.ababa","yeka","dimegna","urban","f",2
"addis.ababa","yeka","dizigna","urban","f",3
"addis.ababa","yeka","dongigna","urban","f",7
"addis.ababa","yeka","demegna","urban","f",3
"addis.ababa","yeka","felashigna","urban","f",1
"addis.ababa","yeka","fedashigna","urban","f",3
"addis.ababa","yeka","gamogna","urban","f",652
"addis.ababa","yeka","gebatogna","urban","f",4
"addis.ababa","yeka","gedeogna","urban","f",20
"addis.ababa","yeka","gedichogna","urban","f",10
"addis.ababa","yeka","gedoligna","urban","f",3
"addis.ababa","yeka","goffigna","urban","f",134
"addis.ababa","yeka","gumuzigna","urban","f",17
"addis.ababa","yeka","guragiegna","urban","f",5537
"addis.ababa","yeka","guagugna","urban","f",79
"addis.ababa","yeka","hadiyigna","urban","f",497
"addis.ababa","yeka","hareriegna","urban","f",89
"addis.ababa","yeka","hamerigna","urban","f",4
"addis.ababa","yeka","irobigna","urban","f",6
"addis.ababa","yeka","keffagna","urban","f",77
"addis.ababa","yeka","kembatigna","urban","f",259
"addis.ababa","yeka","kontigna","urban","f",0
"addis.ababa","yeka","komigna","urban","f",2
"addis.ababa","yeka","konsogna","urban","f",2
"addis.ababa","yeka","koregna","urban","f",2
"addis.ababa","yeka","koygogna","urban","f",6
"addis.ababa","yeka","koyrigna","urban","f",1
"addis.ababa","yeka","kunamigna","urban","f",24
"addis.ababa","yeka","karogna","urban","f",0
"addis.ababa","yeka","kusumegna","urban","f",1
"addis.ababa","yeka","maliegna","urban","f",136
"addis.ababa","yeka","maogna","urban","f",125
"addis.ababa","yeka","marekogna","urban","f",79
"addis.ababa","yeka","mashiligna","urban","f",36
"addis.ababa","yeka","merigna","urban","f",23
"addis.ababa","yeka","me-enigna","urban","f",4
"addis.ababa","yeka","messengogna","urban","f",67
"addis.ababa","yeka","mejengerigna","urban","f",0
"addis.ababa","yeka","mossigna","urban","f",17
"addis.ababa","yeka","mursygna","urban","f",1
"addis.ababa","yeka","murlegna","urban","f",10
"addis.ababa","yeka","naogna","urban","f",13
"addis.ababa","yeka","nuwerigna","urban","f",271
"addis.ababa","yeka","nyangatomigna","urban","f",7
"addis.ababa","yeka","oromigna","urban","f",21659
"addis.ababa","yeka","oydigna","urban","f",79
"addis.ababa","yeka","qebenigna","urban","f",11
"addis.ababa","yeka","qechemigna","urban","f",1
"addis.ababa","yeka","qewamigna","urban","f",1
"addis.ababa","yeka","shekacho","urban","f",5
"addis.ababa","yeka","shekogna","urban","f",0
"addis.ababa","yeka","shinashigna","urban","f",5
"addis.ababa","yeka","sidamigna","urban","f",72
"addis.ababa","yeka","shitagna","urban","f",724
"addis.ababa","yeka","somaligna","urban","f",200
"addis.ababa","yeka","surmagna","urban","f",11
"addis.ababa","yeka","shegna","urban","f",31
"addis.ababa","yeka","shetagna","urban","f",0
"addis.ababa","yeka","tigrigna","urban","f",6273
"addis.ababa","yeka","tembarogna","urban","f",10
"addis.ababa","yeka","tsemayigna","urban","f",8
"addis.ababa","yeka","upo","urban","f",1
"addis.ababa","yeka","welaitigna","urban","f",689
"addis.ababa","yeka","wergigna","urban","f",7
"addis.ababa","yeka","yemsagna","urban","f",26
"addis.ababa","yeka","zeysegna","urban","f",8
"addis.ababa","yeka","zlmamigna","urban","f",3
"addis.ababa","yeka","other.ethiopian.languages","urban","f",529
"addis.ababa","yeka","english","urban","f",42
"addis.ababa","yeka","other.foreign.languages","urban","f",193
"addis.ababa","bole","affarigna","urban","f",183
"addis.ababa","bole","agew-awinigigna","urban","f",278
"addis.ababa","bole","agew-kamyrnya","urban","f",233
"addis.ababa","bole","alabigna","urban","f",364
"addis.ababa","bole","amarigna","urban","f",113138
"addis.ababa","bole","anyiwakgna","urban","f",129
"addis.ababa","bole","argobigna","urban","f",163
"addis.ababa","bole","arigna","urban","f",78
"addis.ababa","bole","arborigna","urban","f",13
"addis.ababa","bole","bachagna","urban","f",1
"addis.ababa","bole","basketigna","urban","f",0
"addis.ababa","bole","benchigna","urban","f",5
"addis.ababa","bole","bertagna","urban","f",32
"addis.ababa","bole","bodigna","urban","f",1
"addis.ababa","bole","brayligna","urban","f",15
"addis.ababa","bole","burjigna","urban","f",3
"addis.ababa","bole","benagna","urban","f",8
"addis.ababa","bole","charigna","urban","f",1
"addis.ababa","bole","dasenechgna","urban","f",6
"addis.ababa","bole","dawurogna","urban","f",55
"addis.ababa","bole","debosgna","urban","f",2
"addis.ababa","bole","derashigna","urban","f",8
"addis.ababa","bole","dimegna","urban","f",2
"addis.ababa","bole","dizigna","urban","f",1
"addis.ababa","bole","dongigna","urban","f",5
"addis.ababa","bole","demegna","urban","f",1
"addis.ababa","bole","felashigna","urban","f",0
"addis.ababa","bole","fedashigna","urban","f",2
"addis.ababa","bole","gamogna","urban","f",214
"addis.ababa","bole","gebatogna","urban","f",21
"addis.ababa","bole","gedeogna","urban","f",7
"addis.ababa","bole","gedichogna","urban","f",4
"addis.ababa","bole","gedoligna","urban","f",6
"addis.ababa","bole","goffigna","urban","f",15
"addis.ababa","bole","gumuzigna","urban","f",40
"addis.ababa","bole","guragiegna","urban","f",7837
"addis.ababa","bole","guagugna","urban","f",100
"addis.ababa","bole","hadiyigna","urban","f",791
"addis.ababa","bole","hareriegna","urban","f",370
"addis.ababa","bole","hamerigna","urban","f",5
"addis.ababa","bole","irobigna","urban","f",18
"addis.ababa","bole","keffagna","urban","f",102
"addis.ababa","bole","kembatigna","urban","f",387
"addis.ababa","bole","kontigna","urban","f",2
"addis.ababa","bole","komigna","urban","f",6
"addis.ababa","bole","konsogna","urban","f",10
"addis.ababa","bole","koregna","urban","f",7
"addis.ababa","bole","koygogna","urban","f",1
"addis.ababa","bole","koyrigna","urban","f",3
"addis.ababa","bole","kunamigna","urban","f",35
"addis.ababa","bole","karogna","urban","f",0
"addis.ababa","bole","kusumegna","urban","f",0
"addis.ababa","bole","maliegna","urban","f",33
"addis.ababa","bole","maogna","urban","f",50
"addis.ababa","bole","marekogna","urban","f",31
"addis.ababa","bole","mashiligna","urban","f",26
"addis.ababa","bole","merigna","urban","f",12
"addis.ababa","bole","me-enigna","urban","f",2
"addis.ababa","bole","messengogna","urban","f",26
"addis.ababa","bole","mejengerigna","urban","f",0
"addis.ababa","bole","mossigna","urban","f",26
"addis.ababa","bole","mursygna","urban","f",1
"addis.ababa","bole","murlegna","urban","f",13
"addis.ababa","bole","naogna","urban","f",8
"addis.ababa","bole","nuwerigna","urban","f",127
"addis.ababa","bole","nyangatomigna","urban","f",6
"addis.ababa","bole","oromigna","urban","f",23422
"addis.ababa","bole","oydigna","urban","f",62
"addis.ababa","bole","qebenigna","urban","f",4
"addis.ababa","bole","qechemigna","urban","f",4
"addis.ababa","bole","qewamigna","urban","f",2
"addis.ababa","bole","shekacho","urban","f",5
"addis.ababa","bole","shekogna","urban","f",4
"addis.ababa","bole","shinashigna","urban","f",5
"addis.ababa","bole","sidamigna","urban","f",136
"addis.ababa","bole","shitagna","urban","f",1258
"addis.ababa","bole","somaligna","urban","f",2802
"addis.ababa","bole","surmagna","urban","f",13
"addis.ababa","bole","shegna","urban","f",8
"addis.ababa","bole","shetagna","urban","f",0
"addis.ababa","bole","tigrigna","urban","f",7817
"addis.ababa","bole","tembarogna","urban","f",11
"addis.ababa","bole","tsemayigna","urban","f",2
"addis.ababa","bole","upo","urban","f",2
"addis.ababa","bole","welaitigna","urban","f",746
"addis.ababa","bole","wergigna","urban","f",14
"addis.ababa","bole","yemsagna","urban","f",52
"addis.ababa","bole","zeysegna","urban","f",19
"addis.ababa","bole","zlmamigna","urban","f",2
"addis.ababa","bole","other.ethiopian.languages","urban","f",807
"addis.ababa","bole","english","urban","f",141
"addis.ababa","bole","other.foreign.languages","urban","f",1363
